timestamp,m5_price_momentum_3,m5_price_momentum_6,m5_price_acceleration,m5_volatility_3,m5_volatility_6,m5_max_move_3,m5_avg_range_3,m5_avg_range_6,m5_range_expansion,m5_trend_consistency,m5_volume_trend,m5_volume_avg,m5_spread_avg,m5_spread_volatility,m5_spread_trend,m5_resistance_distance,m5_support_distance,m15_momentum_4h,m15_momentum_2h,m15_momentum_1h,m15_trend_slope,m15_vol_regime,m15_avg_range,m15_range_volatility,m15_current_range_percentile,m15_price_vs_sma20,m15_price_vs_sma50,m15_sma20_vs_sma50,momentum_confluence,momentum_divergence,vol_m5_vs_m15,vol_regime_alignment,price_level_diff,price_level_alignment,trend_strength_ratio,session_asia,session_london,session_newyork,session_overlap,session_transition,session_vol_anomaly,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_weekend,current_open,current_high,current_low,current_close,current_volume,current_spread
2023-11-08 14:30:00+00:00,0.029999999999972715,0.07999999999992724,-0.01999999999998181,1.3791863568119097e-05,1.1261132725811869e-05,1.5638480044044556e-05,0.0,0.0,1,0.5454545454545454,,0.0,0.0003,0.0,0,0.0,4.1701961295329247e-05,0,0,1.740000000000009,0.41261904761907,0.8317140165732498,1.456249999999983,0.5176026468247396,2.229026468619619,0,0,0,1,0,0.03992853574901608,0,0.00013030164831585118,1,0.12001563823537661,0,1,1,1,0,0.6666666666666666,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1918.375,1918.375,1918.375,1918.375,0,0.0003
2023-11-08 14:45:00+00:00,0.009999999999990905,0.029999999999972715,-0.009999999999990905,1.311673775681873e-05,1.1299581156737285e-05,1.563627929512812e-05,0.0,0.0,1,0.7272727272727273,,0.0,0.0003,0.0,0,1.0424131865258615e-05,2.6060329663146537e-05,0,0,1.1099999999999,0.40738095238107486,0.6922691121671375,1.397500000000008,0.5306532362502094,-0.579474464666927,0,0,0,1,0,0.0513428620737053,0,0.00014591655136652034,1,0.03571949778018934,0,1,1,1,0,0.6666666666666666,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1918.625,1918.625,1918.625,1918.625,0,0.0003
2023-11-08 15:00:00+00:00,0.05999999999994543,0.07999999999992724,0.03999999999996362,1.0422828078249217e-05,8.510230100359985e-06,2.0845656156120995e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,0.0,3.126783243565754e-05,0,0,0.05300000000011096,0.2775119047619334,0.8113881789695021,1.3733749999999816,0.5328277495722742,-0.2371779624870986,0,0,0,0,1,0.055090462089744566,0,0.00020693163645913102,1,0.15110223342689766,0,1,1,1,0,0.6666666666666666,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1918.905,1918.905,1918.905,1918.905,0,0.0003
2023-11-08 15:15:00+00:00,-0.015999999999849024,-0.009999999999990905,-0.021999999999707143,4.814953738897916e-06,4.394061777875094e-06,8.339744511864922e-06,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,1.0424767579797327e-05,0.0,0,0,-0.9900000000000091,0.1031547619049616,1.5380660439181089,1.4124999999999943,0.5356368705968911,0.31831266546324816,0,0,0,1,0,0.020044416865587163,0,0.0005856935357270696,1,0.014239211387938327,0,1,1,1,0,0.6666666666666667,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1918.508,1918.508,1918.508,1918.508,0,0.0003
2023-11-08 15:30:00+00:00,0.05999999999994543,0.07999999999992724,0.03999999999996362,1.0880774059758037e-10,8.516976716710722e-06,1.043119971844142e-05,0.0,0.0,1,0.8181818181818182,,0.0,0.0003,0.0,0,0.0,3.129261989634081e-05,0,0,-0.6300000000001091,-0.038940476190324605,1.4979593048671402,1.4212500000000148,0.5378376680215302,0.27657043908310697,0,0,0,1,0,0.02647477330676409,0,0.0003180404537029033,1,0.09839194835752793,0,1,1,1,0,0.6666666666666666,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1917.385,1917.385,1917.385,1917.385,0,0.0003
2023-11-08 15:45:00+00:00,0.01999999999998181,0.0,0.03999999999996362,1.204076714275874e-05,1.1422874684050623e-05,1.0427664594248043e-05,0.0,0.0,1,0.5454545454545454,,0.0,0.0003,0.0,0,0.0,1.0427555859103809e-05,0,0,-1.009999999999991,-0.11829761904756537,1.1643139621794512,1.3871249999999975,0.55991337021262,-0.7681991945232225,0,0,0,0,1,0.035756732147999716,0,5.2140497785284935e-05,1,0.1999895724441409,0,1,1,1,0,0.6666666666666667,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1917.995,1917.995,1917.995,1917.995,0,0.0003
2023-11-08 16:00:00+00:00,-0.009999999999990905,0.01999999999998181,-0.03999999999996362,3.010317347252934e-06,5.38506500453156e-06,5.214022592348044e-06,0.0,0.0,1,0.6363636363636364,,0.0,0.0003,0.0,0,5.214049778528494e-06,5.214049778528494e-06,0,0,-1.1829999999999927,-0.17682142857135125,1.0193245238040878,1.3371249999999861,0.595725353185994,-0.9016319300957022,0,0,0,1,0,0.03567857795524798,0,0.0002972891919731586,1,0.017538645599330282,0,0,1,0,1,0.7692307692307692,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1917.895,1917.895,1917.895,1917.895,0,0.0003
2023-11-08 16:15:00+00:00,0.03700000000003456,0.08000000000015461,-0.0060000000000854925,3.5502450861910053e-06,5.170415112070531e-06,1.0431362935880983e-05,0.0,0.0,1,0.8181818181818182,,0.0,0.0003,0.0,0,0.0,2.60779992958703e-05,0,0,0.650000000000091,-0.15784523809518317,0.8589856996865339,1.3758749999999793,0.5682166180252064,-0.3975156530710543,0,0,0,1,0,0.020575019490746933,0,0.00037017051305113637,1,0.05213197377586302,0,0,1,0,1,0.7692307692307693,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1917.325,1917.325,1917.325,1917.325,0,0.0003
2023-11-08 16:30:00+00:00,0.009999999999990905,0.040000000000190994,-0.020000000000209184,6.020242323584525e-06,7.123342280644199e-06,5.2136963804017e-06,0.0,0.0,1,0.6363636363636364,,0.0,0.0003,0.0,0,0.0,5.2136691978983205e-06,0,0,0.25,-0.08648809523804753,0.828344957873484,1.1533750000000111,0.30212482637861093,-1.0703357412760768,0,0,0,1,0,0.017221313066541347,0,0.00010947506705337901,1,0.04762426128824552,0,0,1,0,1,0.7692307692307692,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1918.035,1918.035,1918.035,1918.035,0,0.0003
2023-11-08 16:45:00+00:00,0.08999999999991815,0.10999999999989996,0.06999999999993634,5.213533276462186e-06,8.9794110794321e-06,2.0853372120654967e-05,0.0,0.0,1,0.8181818181818182,,0.0,0.0003,0.0,0,0.0,4.6917885880019574e-05,0,0,-0.049999999999954525,-0.009416666666649948,0.951670783424146,1.1121249999999918,0.33296736755599016,-1.057536066025417,0,0,0,0,1,0.02171600005817648,0,0.0002085674285460314,1,0.22495308211399206,0,0,1,0,1,0.7692307692307692,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1918.245,1918.245,1918.245,1918.245,0,0.0003
2023-11-08 17:00:00+00:00,0.07999999999992724,0.07999999999992724,0.07999999999992724,1.0854621953769416e-05,1.2191653807079876e-05,2.6071880173672568e-05,0.0,0.0,1,0.7272727272727273,,0.0,0.0003,0.0,0,0.0,4.171348570918257e-05,0,0,0.30999999999994543,0.03285714285725843,0.8861023763696033,1.071249999999992,0.33411407376186814,-0.4526897005480425,0,0,0,0,1,0.036690207423165554,0,0.0001095098910898249,1,0.38091066746625935,0,0,1,0,0,0.7692307692307693,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1917.845,1917.845,1917.845,1917.845,0,0.0003
2023-11-08 17:15:00+00:00,-0.03999999999996362,-0.05999999999994543,-0.01999999999998181,6.021388190597816e-06,5.712360619831134e-06,1.0429404663447883e-05,0.0,0.0,1,0.0,,0.0,0.0003,0.0,0,3.1288540311344666e-05,0.0,0,0,-0.37000000000011823,-0.021904761904606312,0.5678723366845821,0.9371249999999804,0.3141025480862989,-1.3598265999505295,0,0,0,0,1,0.02186413735562695,0,1.5644025416312397e-05,1,1.3333541923602077,0,0,1,0,0,0.7692307692307692,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1917.635,1917.635,1917.635,1917.635,0,0.0003
2023-11-08 17:30:00+00:00,0.01999999999998181,0.03999999999996362,0.0,1.204283918017884e-05,1.0771456862435508e-05,1.042945904994319e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,0.0,1.04293502775416e-05,0,0,0.3000000000001819,0.05535714285735714,1.1816628334592691,0.937124999999952,0.31410254808623345,2.0148674496783623,0,0,0,1,0,0.028454212957133823,0,0.00045868092747374136,1,0.02273770207752678,0,0,1,0,0,0.7692307692307692,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1917.665,1917.665,1917.665,1917.665,0,0.0003
2023-11-08 17:45:00+00:00,-0.05999999999994543,-0.09999999999990905,-0.01999999999998181,9.027680639370039e-06,6.312232978616684e-06,2.0848589723176936e-05,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,4.691054940067506e-05,0.0,0,0,1.0090000000000146,0.13455952380966488,1.045961031113981,0.8971249999999884,0.331124248367749,-0.785581247166534,0,0,0,0,1,0.03868433159949239,0,0.000161033616940095,1,0.1942060309809967,0,0,1,0,0,0.7692307692307692,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1918.545,1918.545,1918.545,1918.545,0,0.0003
2023-11-08 18:00:00+00:00,0.029999999999972715,0.029999999999972715,0.029999999999972715,8.579252892187377e-06,6.960843108582025e-06,1.0423099673584346e-05,0.0,0.0,1,0.5454545454545454,,0.0,0.0003,0.0,0,0.0,2.0324631264279233e-05,0,0,2.3099999999999454,0.22077380952381612,1.0974471458632806,0.9667499999999905,0.36464728554742204,1.0702122721525889,0,0,0,1,0,0.03238469321789173,0,0.0005682454445309082,1,0.027513342856009038,0,0,1,0,0,0.7692307692307692,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1918.854,1918.854,1918.854,1918.854,0,0.0003
2023-11-08 18:15:00+00:00,0.01999999999998181,0.0,0.03999999999996362,7.956156569526802e-06,6.588318657890831e-06,1.0417073583512959e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,0.0,1.0416965069302407e-05,0,0,2.3990000000001146,0.3305952380951359,0.9266555176980511,1.1801250000000039,0.765880154276265,2.189474411416975,0,0,0,1,0,0.052776431548950294,0,6.197710076338178e-05,1,0.1680776438554724,0,0,1,0,0,0.7692307692307692,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1919.945,1919.945,1919.945,1919.945,0,0.0003
2023-11-08 18:30:00+00:00,0.20000000000004547,0.4490000000000691,-0.04899999999997817,5.419220785144176e-05,6.411589789258119e-05,8.802885679681793e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,0.0,0.0002546790106996604,0,0,-3.380000000000109,0.006357142857286501,2.631133529747144,1.714999999999975,1.5643687910098516,2.169565143145696,0,0,0,0,1,0.05950094309855921,0,0.002558004140635462,0,0.04072049489893659,0,0,1,0,0,0.7692307692307692,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1920.064,1920.064,1920.064,1920.064,0,0.0003
2023-11-08 18:45:00+00:00,-0.03999999999996362,-0.10000000000013642,0.020000000000209184,6.029153890130274e-06,1.3879696542513884e-05,1.0442855389980465e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,5.2214822221655275e-05,0.0,0,0,-2.8990000000001146,-0.22157142857123133,1.7305523338818734,2.0112499999999613,1.5819895024032782,0.7071791552980422,0,0,0,0,1,0.011293368898565356,0,0.0004123270118556875,1,0.05065379732124996,0,0,1,0,0,0.7692307692307692,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1915.165,1915.165,1915.165,1915.165,0,0.0003
2023-11-08 19:00:00+00:00,-0.01999999999998181,-0.03999999999996362,0.0,3.0133575640465407e-06,2.6952148745709637e-06,5.21930202268539e-06,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,1.5657987791974612e-05,0.0,0,0,-5.25,-0.5319999999998838,1.1882135836200913,2.2024999999999864,1.5225869902429194,0.16255228869423874,0,0,0,1,0,0.010084457456481226,0,0.0006580682563019128,1,0.015862577214473567,0,0,1,0,0,0.7692307692307693,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1915.955,1915.955,1915.955,1915.955,0,0.0003
2023-11-08 19:15:00+00:00,-0.049999999999954525,-0.009999999999990905,-0.08999999999991815,3.015253929480833e-06,1.2969476481987271e-05,1.0445364216793429e-05,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,2.6113819694496787e-05,5.222763938899357e-06,0,0,-5.20900000000006,-0.7558809523809029,0.9580498011208353,2.4399999999999977,1.3604173729305575,-0.022052055932872315,0,0,0,0,1,0.012175227146648471,0,8.35572406266176e-05,1,0.3125261138192504,0,0,1,0,0,0.7692307692307693,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1914.695,1914.695,1914.695,1914.695,0,0.0003
2023-11-08 19:30:00+00:00,0.0,-0.03999999999996362,0.03999999999996362,9.045265775733548e-06,7.134991219350632e-06,1.044454598864153e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,1.5666982617468538e-05,0.0,0,0,1.9300000000000637,-0.6319047619046934,0.6223603340889664,2.8574999999999875,1.554013145743176,1.3207738979700197,0,0,0,0,0,0.00877358562972094,0,0.0011684345324566644,0,0.0,0,0,1,0,0,0.7692307692307692,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1914.855,1914.855,1914.855,1914.855,0,0.0003
2023-11-08 19:45:00+00:00,0.029999999999972715,-0.03999999999996362,0.09999999999990905,9.034909132614584e-06,1.174136221604844e-05,1.0432668859250427e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,1.564867677395889e-05,2.0864902365278516e-05,0,0,0.06899999999995998,-0.5295476190474235,0.7915505216354766,3.1828749999999673,1.26905098822473,0.04501395178766911,0,0,0,0,1,0.01562235635408854,0,0.0005589700337783557,1,0.027995555804989622,0,0,1,0,0,0.7692307692307693,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1917.095,1917.095,1917.095,1917.095,0,0.0003
2023-11-08 20:00:00+00:00,0.17899999999985994,0.11999999999989086,0.23799999999982901,2.9629423470556605e-05,2.995312833225035e-05,5.898180698338251e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,0.0,9.34226293615633e-05,0,0,2.9200000000000728,-0.11033333333322215,0.8366296416518653,3.7057499999999948,1.271021271037023,1.4431308443041526,0,0,0,1,0,0.01920441022499018,0,0.0008296764470449605,1,0.11260127932316812,0,0,1,0,0,0.7692307692307692,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1916.024,1916.024,1916.024,1916.024,0,0.0003
2023-11-08 20:15:00+00:00,-0.03999999999996362,-0.08999999999991815,0.009999999999990905,1.3123424768592956e-05,1.858344514347633e-05,2.085880932700679e-05,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,2.0859244425999807e-05,0.0,0,0,3.8299999999999272,0.4662738095238983,0.9596284916520182,3.734874999999988,1.2513107913018962,-0.5153595769194361,0,0,0,0,1,0.028405990484735088,0,0.0005576736150019083,1,0.03740403681448768,0,0,1,0,0,0.7692307692307693,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1917.615,1917.615,1917.615,1917.615,0,0.0003
2023-11-08 20:30:00+00:00,0.049999999999954525,0.049999999999954525,0.049999999999954525,7.961502942102525e-06,8.977202493793249e-06,1.5636116301509517e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,0.0,3.127141766363183e-05,0,0,2.0399999999999636,0.5883214285715291,0.8114379471889089,3.446249999999992,1.1513834845834259,-0.5612812834759853,0,0,0,1,0,0.01854828351270187,0,0.0002344806384126419,1,0.11113717062571853,0,0,1,0,0,0.7692307692307692,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1918.685,1918.685,1918.685,1918.685,0,0.0003
2023-11-08 20:45:00+00:00,0.06999999999993634,0.1269999999999527,0.012999999999919964,2.1059484094247384e-05,1.4703278468877899e-05,3.647609643242511e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,0.0,4.689612768248099e-05,0,0,2.5110000000001946,0.650488095238247,0.751625167167935,3.2162500000000023,1.3838862205501676,-1.39191356297648,0,0,0,0,1,0.030591657017690416,0,0.00031273862608704507,1,0.11663019190060299,0,0,1,0,0,0.7692307692307693,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1919.135,1919.135,1919.135,1919.135,0,0.0003
2023-11-08 21:00:00+00:00,0.09000000000014552,0.0500000000001819,0.13000000000010914,1.3791257619708868e-05,1.6943986420941308e-05,3.127532975932823e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,0.0,4.691079391313972e-05,0,0,0.019000000000005457,0.4411428571430047,0.8239242187362439,3.147125000000017,1.4402897959884944,-0.867967685032354,0,0,0,0,1,0.021861445361884845,0,0.0004698498253577415,1,0.09984210141489795,0,0,0,0,1,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1918.535,1918.535,1918.535,1918.535,0,0.0003
2023-11-08 21:15:00+00:00,0.016000000000076398,-0.023999999999887223,0.05600000000004002,4.817228617473042e-06,1.0324606721002426e-05,8.343684717138089e-06,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,1.2515422650978875e-05,8.34361510073163e-06,0,0,-2.8599999999999,0.028214285714432078,0.9447039295460319,3.101249999999993,1.4726043741810633,-0.7186247837873011,0,0,0,0,1,0.02641673029869064,0,0.0009442407317996001,1,0.008836321946025124,0,0,0,0,1,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1917.634,1917.634,1917.634,1917.634,0,0.0003
2023-11-08 21:30:00+00:00,-0.029999999999972715,0.0,-0.05999999999994543,2.7244539957469357e-11,1.8380385014631827e-05,5.219656181276733e-06,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,3.1318100557172724e-05,5.219683426195454e-06,0,0,-5.529999999999973,-0.3528095238094614,0.856307790389823,2.8600000000000136,1.2793669193338768,0.09379639115765515,0,0,0,1,0,0.02250701899691745,0,0.0011601140256218118,0,0.013497854463222473,0,0,0,0,1,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1915.825,1915.825,1915.825,1915.825,0,0.0003
2023-11-08 21:45:00+00:00,0.09999999999990905,0.20000000000004547,-2.2737367544323206e-13,2.681766764439968e-05,1.76965484938389e-05,4.7033861767520335e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,0.0,8.883756052062612e-05,0,0,-4.570000000000164,-0.735488095237859,1.2201091449249664,2.65625,1.3386264548836841,-0.7815847327557939,0,0,0,1,0,0.030503973438145995,0,0.00018809121378912362,1,0.2778300351661438,0,0,0,0,1,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1913.605,1913.605,1913.605,1913.605,0,0.0003
2023-11-08 22:00:00+00:00,0.03999999999996362,0.08999999999991815,-0.009999999999990905,7.981122258615162e-06,1.1327485759960435e-05,1.5674595399417512e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,0.0,5.2247559385834674e-05,0,0,-2.7789999999999964,-0.8245119047617667,1.413675359835288,2.164999999999992,0.6960560322272701,-0.7973496016174901,0,0,0,1,0,0.014386223145844198,0,0.0004647871509853749,1,0.04496471924842751,0,0,0,0,0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1913.965,1913.965,1913.965,1913.965,0,0.0003
2023-11-08 22:15:00+00:00,-0.06999999999993634,-0.05999999999994543,-0.07999999999992724,3.0148760328918334e-06,1.04443550884496e-05,1.566640991157442e-05,0.0,0.0,1,0.5454545454545454,,0.0,0.0003,0.0,0,3.655629277409325e-05,0.0,0,0,-1.1600000000000819,-0.7490119047618675,1.1310912880674957,1.901124999999979,0.6954329458279206,-1.3259725549849593,0,0,0,1,0,0.018129874572750556,0,9.923406966756826e-05,1,0.36838449633836395,0,0,0,0,0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1914.855,1914.855,1914.855,1914.855,0,0.0003
2023-11-08 22:30:00+00:00,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,3.015395663452002e-06,2.132206721587419e-06,5.22281849402173e-06,0.0,0.0,1,0.09090909090909091,,0.0,0.0003,0.0,0,5.222845771971026e-06,0.0,0,0,0.8199999999999363,-0.5495833333332193,0.4641700381089789,1.6873749999999745,0.6402927762248882,-0.9329716376344719,0,0,0,1,0,0.010510394424781168,0,0.00012536401269311104,1,0.04166144382085522,0,0,0,0,0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1914.665,1914.665,1914.665,1914.665,0,0.0003
2023-11-08 22:45:00+00:00,0.05999999999994543,0.049999999999954525,0.06999999999993634,1.8095303743716006e-05,1.3385901147740142e-05,3.134198546250744e-05,0.0,0.0,1,0.18181818181818182,,0.0,0.0003,0.0,0,0.0,3.1341003173248065e-05,0,0,0.290000000000191,-0.3164642857142009,0.5480766922962562,1.6011249999999961,0.7401533504233231,-1.3525913237132232,0,0,0,0,1,0.017027031965027816,0,8.880739504394419e-05,1,0.35290983546741495,0,0,0,0,0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1914.425,1914.425,1914.425,1914.425,0,0.0003
2023-11-08 23:00:00+00:00,-0.05999999999994543,-0.06999999999993634,-0.049999999999954525,5.223841614003971e-06,7.68925112383923e-06,1.5671483906687378e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,4.179171531479726e-05,0.0,0,0,0.16000000000008185,-0.01464285714272851,0.6592982735185792,1.5252499999999714,0.7365934622106189,-0.31937562857806245,0,0,0,0,1,0.017784868674460486,0,0.0003968637321378636,1,0.07897871220746788,0,0,0,0,0,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,1914.255,1914.255,1914.255,1914.255,0,0.0003
2023-11-08 23:15:00+00:00,0.009999999999990905,-0.04299999999989268,0.06299999999987449,1.2059464803924867e-05,1.1678347970670613e-05,1.5665755441984786e-05,0.0,0.0,1,0.18181818181818182,,0.0,0.0003,0.0,0,2.0887564849342496e-05,5.221891212335624e-06,0,0,-0.4500000000000455,0.08904761904782071,1.1726602091173068,1.4486249999999927,0.7063008135955423,-0.02636978415063036,0,0,0,0,1,0.04089749590776763,0,0.00041792588606827445,1,0.012494778108773454,0,0,0,0,0,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,1915.015,1915.015,1915.015,1915.015,0,0.0003
2023-11-08 23:30:00+00:00,0.07999999999992724,0.08999999999991815,0.06999999999993634,1.596051116296235e-05,1.4683913387345176e-05,3.134575147512031e-05,0.0,0.0,1,0.2727272727272727,,0.0,0.0003,0.0,0,0.0,5.7464809334322404e-05,0,0,-0.9199999999998454,-0.06595238095232253,1.199016218609873,1.2398749999999836,0.3417436121254771,0.20519769064246382,0,0,0,0,1,0.032417251490229136,0,0.00037104684858404286,1,0.11263426374934922,0,0,0,0,0,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,1914.215,1914.215,1914.215,1914.215,0,0.0003
2023-11-08 23:45:00+00:00,0.0,0.11000000000012733,-0.11000000000012733,1.3826887977032793e-05,1.4564717033266109e-05,1.5678281660491677e-05,0.0,0.0,1,0.5454545454545454,,0.0,0.0003,0.0,0,0.0,3.135607171142631e-05,0,0,-1.1200000000001182,-0.210833333333299,1.1208116297445592,1.09862499999997,0.3961107123376176,-1.5617477153026493,0,0,0,0,0,0.045464210383440555,0,0.00019339983848506154,1,0.0,0,0,0,0,0,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,1913.505,1913.505,1913.505,1913.505,0,0.0003
2023-11-09 00:00:00+00:00,0.0,-0.009999999999990905,0.009999999999990905,0.0,2.13391191186369e-06,0.0,0.0,0.0,1,0.09090909090909091,,0.0,0.0003,0.0,0,5.227022661751996e-06,0.0,0,0,-2.0300000000002,-0.2530952380951029,0.5066344004845003,1.022374999999954,0.33806928178367684,-0.06618465860578053,0,0,0,0,0,0.010570053800598575,0,7.841148780575433e-05,1,0.0,1,0,0,0,1,1.2499999999999998,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1913.135,1913.135,1913.135,1913.135,0,0.0003
2023-11-09 00:15:00+00:00,-0.020000000000209184,-0.009999999999990905,-0.030000000000427463,6.036056039529892e-06,5.139523006153879e-06,1.0454755737798749e-05,0.0,0.0,1,0.09090909090909091,,0.0,0.0003,0.0,0,1.0454865040870254e-05,0.0,0,0,-0.9099999999998545,-0.2445238095237626,0.7968621405903445,1.027499999999975,0.33762828249847787,-0.022213778847235615,0,0,0,0,1,0.02465375312271598,0,0.0001672498634562517,1,0.06251045486566259,1,0,0,0,1,1.25,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1912.985,1912.985,1912.985,1912.985,0,0.0003
2023-11-09 00:30:00+00:00,0.009999999999990905,0.009999999999990905,0.009999999999990905,7.983717458953265e-06,6.110107710698672e-06,1.04531711000444e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,5.226558233000439e-06,1.0453116466000879e-05,0,0,-0.2300000000000182,-0.23178571428555095,0.6634789848548578,0.9374999999999716,0.4073520765698209,-1.3931437511717462,0,0,0,0,1,0.02835593585844357,0,1.5679920555054927e-05,1,0.33332810677510033,1,0,0,0,1,1.25,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1913.305,1913.305,1913.305,1913.305,0,0.0003
2023-11-09 00:45:00+00:00,0.01999999999998181,0.03000000000020009,0.009999999999763531,1.3153438967429698e-05,1.1803553295147839e-05,1.5680084463287614e-05,0.0,0.0,1,0.45454545454545453,,0.0,0.0003,0.0,0,1.0453280370036618e-05,2.6133200925210384e-05,0,0,0.15000000000009095,-0.20904761904754654,0.6556945609581418,0.9149999999999636,0.43283121091585874,-1.1436328700799665,0,0,0,1,0,0.04734480818553937,0,5.226612867393465e-06,1,2.00001045328037,1,0,0,0,1,1.2499999999999998,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1913.275,1913.275,1913.275,1913.275,0,0.0003
2023-11-09 01:00:00+00:00,0.0,-0.009999999999990905,0.009999999999990905,9.052735380387123e-06,9.002316988918685e-06,1.0453225734785576e-05,0.0,0.0,1,0.36363636363636365,,0.0,0.0003,0.0,0,1.045322573478693e-05,5.226612867393465e-06,0,0,-0.14999999999986358,-0.11928571428560653,1.023482085384661,0.9012499999999761,0.4207964387410881,0.6624343134510216,0,0,0,0,0,0.04727336846843895,0,0.00023525290994782377,1,0.0,1,0,0,0,0,1.25,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1913.285,1913.285,1913.285,1913.285,0,0.0003
